Customer ID,Recency,Frequency,Monetary
17802.0,19,10,4946.22
17803.0,329,1,184.66
17804.0,313,3,383.78000000000003
17805.0,11,2,927.03
17807.0,332,3,437.87
17808.0,486,4,262.64
17809.0,66,16,7530.6900000000005
17810.0,606,2,343.21
17811.0,6,36,7105.56
17812.0,305,4,405.48
17813.0,1,2,1280.99
17814.0,312,2,1609.37
17815.0,330,1,591.96
17816.0,2,5,89.87
17817.0,214,5,670.17
17818.0,675,1,124.78
17819.0,9,12,6021.05
17820.0,311,1,180.60999999999999
17821.0,343,1,334.62
17822.0,357,5,2154.08
17823.0,358,2,449.25
17825.0,536,4,701.96
17826.0,311,1,133.34
17827.0,179,5,1969.31
17828.0,47,3,876.66
17829.0,236,5,4756.74
17830.0,199,2,287.65000000000003
17833.0,660,1,338.46000000000004
17834.0,352,2,689.6700000000001
17837.0,2,5,779.6
17838.0,26,12,5151.24
17840.0,381,1,175.9
17841.0,1,181,55015.78
17842.0,539,1,430.69
17843.0,240,2,312.65
17844.0,44,1,51.559999999999995
17845.0,492,4,596.09
17847.0,453,2,125.74000000000001
17848.0,18,30,3538.46
17849.0,155,8,1063.76
17850.0,309,155,51208.87
17851.0,359,6,1552.35
17852.0,326,3,543.47
17853.0,344,3,1596.29
17854.0,122,6,1068.5
17855.0,310,1,208.97
17856.0,170,3,1142.63
17857.0,10,16,15307.52
17858.0,19,28,11285.380000000001
17859.0,242,1,141.92000000000002
17860.0,306,4,717.39
17861.0,73,15,4289.9
17862.0,261,4,1254.89
17863.0,18,11,4327.78
17864.0,26,4,759.79
17865.0,16,43,24298.850000000002
17866.0,80,3,1134.95
17867.0,81,12,1360.3300000000002
17868.0,323,1,227.15
17869.0,44,7,813.64
17870.0,9,9,1792.56
17871.0,142,5,1068.95
17872.0,319,1,235.87
17873.0,17,18,6135.95
17874.0,122,6,683.46
17875.0,625,1,167.1
17876.0,337,3,3424.02
17877.0,107,1,237.61
17878.0,332,2,999.48
17879.0,111,1,178.51999999999998
17880.0,302,3,824.9200000000001
17881.0,241,1,133.35000000000002
17882.0,316,2,291.56
17883.0,23,5,521.88
17884.0,249,19,2588.94
17886.0,148,5,1080.98
17887.0,66,1,111.35
17888.0,16,22,1447.04
17889.0,149,7,746.42
17890.0,260,2,586.89
17891.0,99,1,203.85999999999999
17892.0,92,1,142.1
17893.0,162,1,107.21
17894.0,9,18,2304.16
17897.0,110,9,2053.04
17898.0,22,4,299.18
17899.0,96,1,154.55
17900.0,127,2,112.19999999999999
17901.0,459,2,149.7
17902.0,484,1,216.39999999999998
17903.0,331,1,381.09000000000003
17905.0,8,13,2168.37
17906.0,184,1,72.9
17907.0,578,1,291.76
17908.0,311,5,1142.47
17909.0,674,1,110.05
17910.0,663,1,261.7
17912.0,247,6,371.6
17913.0,293,13,3234.4900000000002
17915.0,488,1,225.78
17916.0,566,2,43.87
17917.0,193,2,226.71
17918.0,438,3,388.44
17919.0,25,2,1840.32
17920.0,16,47,22006.18
17921.0,1,10,2394.36
17922.0,480,1,170.4
17923.0,219,3,497.0
17924.0,5,4,2371.92
17925.0,310,1,244.08
17926.0,70,5,1035.49
17927.0,659,1,294.0
17928.0,183,2,206.96
17929.0,50,11,2946.1
17930.0,1,12,3848.38
17931.0,71,14,3402.24
17932.0,111,2,934.51
17933.0,569,1,105.99
17934.0,344,1,344.90000000000003
17935.0,75,7,683.24
17937.0,52,5,3614.52
17938.0,357,1,144.29
17939.0,97,1,99.14
17940.0,45,13,28197.58
17941.0,68,4,1433.28
17944.0,360,1,74.99
17945.0,634,3,359.5
17946.0,170,2,149.57999999999998
17948.0,84,1,358.56000000000006
17949.0,8,107,102020.2
17950.0,9,7,1166.29
17951.0,295,3,741.5400000000001
17952.0,315,4,788.46
17953.0,477,1,148.67000000000002
17954.0,5,18,3522.46
17955.0,136,6,949.9
17956.0,186,1,12.75
17957.0,3,1,110.72
17958.0,54,2,973.88
17959.0,529,1,140.75
17960.0,108,3,135.08
17961.0,8,97,2840.19
17962.0,79,4,665.91
17963.0,408,4,643.16
17964.0,309,1,261.76
17965.0,29,27,6655.12
17966.0,88,9,1459.92
17967.0,309,2,223.42
17968.0,311,4,590.4399999999999
17969.0,103,20,2354.29
17970.0,148,1,562.79
17971.0,485,1,161.94
17972.0,179,1,135.19
17974.0,157,4,1199.17
17975.0,1,23,6445.41
17976.0,309,1,321.79
17977.0,337,1,1223.31
17978.0,302,4,1159.99
17979.0,106,3,494.54
17980.0,103,4,1012.72
17981.0,348,1,239.12
17982.0,618,1,138.18
17983.0,332,1,171.71
17984.0,82,5,1148.69
17987.0,122,5,965.4399999999999
17988.0,54,11,430.57
17989.0,316,1,207.32999999999998
17990.0,174,6,1527.6100000000001
17991.0,162,3,298.65
17992.0,326,1,252.88
17993.0,554,1,225.99
17994.0,59,11,2264.0299999999997
17995.0,219,3,495.48
17996.0,317,3,469.73
17997.0,11,8,1962.46
17998.0,317,3,639.24
17999.0,303,2,338.41
18000.0,501,1,124.25
18001.0,24,5,759.14
18002.0,313,4,237.62
18003.0,313,1,353.51
18004.0,299,1,157.92
18006.0,319,3,524.83
18007.0,330,1,215.22
18008.0,7,23,19759.079999999998
18009.0,172,8,2144.23
18010.0,194,1,174.8
18011.0,310,2,410.79
18012.0,660,1,115.3
18013.0,92,2,187.29
18016.0,11,6,1584.31
18017.0,18,4,688.0
18018.0,45,4,297.99
18020.0,481,1,190.48000000000002
18021.0,447,2,216.41
18022.0,322,4,893.9
18024.0,90,2,389.78
18025.0,317,6,1177.72
18026.0,438,2,2074.07
18027.0,36,1,115.31
18028.0,520,1,192.05
18029.0,579,1,433.77
18031.0,316,1,451.3
18032.0,271,1,73.5
18033.0,2,1,93.82000000000001
18034.0,313,1,334.67
18035.0,322,2,546.34
18036.0,42,10,1396.06
18037.0,91,15,167.42
18038.0,493,1,141.48
18039.0,311,4,548.22
18040.0,183,1,239.0
18041.0,8,35,7410.43
18042.0,479,1,116.1
18043.0,144,2,421.59
18044.0,25,16,2954.51
18046.0,587,1,189.63
18047.0,318,2,326.09
18048.0,140,3,394.93
18049.0,374,2,500.5
18050.0,296,2,412.06
18051.0,571,7,2282.28
18052.0,502,1,10877.18
18053.0,8,3,571.07
18054.0,330,1,176.5
18055.0,21,12,8287.17
18056.0,225,2,554.6
18057.0,330,3,1168.14
18058.0,478,2,603.9
18059.0,5,1,124.08
18060.0,345,2,1185.46
18061.0,3,27,5991.41
18062.0,110,6,1632.67
18063.0,328,2,186.60000000000002
18064.0,70,11,4481.83
18065.0,24,25,5402.99
18066.0,12,3,1440.4
18068.0,226,1,101.69999999999999
18069.0,25,10,4200.95
18070.0,606,1,314.1
18071.0,195,6,1169.68
18072.0,123,1,247.44
18073.0,51,12,3859.82
18074.0,311,2,1019.44
18075.0,43,18,5129.29
18076.0,317,1,151.49
18077.0,41,14,3116.72
18078.0,154,4,725.53
18079.0,64,3,2796.96
18080.0,180,1,841.4999999999999
18081.0,50,2,208.05
18083.0,335,1,463.53
18084.0,320,2,704.75
18085.0,267,4,1341.8500000000001
18086.0,211,1,101.34
18087.0,228,16,13908.72
18089.0,384,1,428.45
18090.0,359,1,321.9
18091.0,530,1,360.85
18092.0,24,16,12780.98
18093.0,30,8,4452.71
18094.0,19,13,6391.52
18095.0,250,5,2303.09
18096.0,1,4,931.81
18097.0,64,10,3951.7200000000003
18098.0,333,1,527.94
18099.0,64,1,168.31
18100.0,487,1,451.56
18101.0,80,4,509.84
18102.0,3,133,524476.6
18103.0,486,1,105.8
18106.0,267,6,1441.06
18107.0,379,1,165.88
18108.0,191,3,848.8100000000001
18109.0,1,32,7086.66
18110.0,348,1,193.48000000000002
18111.0,526,1,405.85
18112.0,103,3,617.31
18113.0,306,1,76.32000000000001
18114.0,227,1,220.1
18115.0,635,1,9.700000000000001
18116.0,5,13,2130.89
18118.0,15,23,5010.12
18119.0,305,1,180.7
18120.0,151,1,111.15
18121.0,86,2,653.3
18122.0,22,2,321.13
18123.0,451,1,92.2
18124.0,409,1,102.65
18125.0,139,3,933.9
18127.0,71,2,348.65000000000003
18128.0,474,1,399.29
18129.0,180,1,112.55000000000001
18131.0,569,1,222.95999999999998
18132.0,441,1,220.13
18133.0,149,1,931.4999999999999
18134.0,535,2,445.0
18135.0,17,7,801.1800000000001
18136.0,0,5,1631.3600000000001
18137.0,488,2,145.99
18138.0,232,1,152.65
18140.0,411,1,536.41
18141.0,339,2,882.47
18142.0,94,2,1019.52
18143.0,54,2,1000.16
18144.0,15,17,4345.95
18145.0,25,10,4851.44
18146.0,78,2,160.35000000000002
18147.0,46,1,98.88
18148.0,584,1,112.85000000000001
18149.0,153,6,1491.56
18150.0,77,2,413.28
18151.0,72,6,1879.44
18152.0,583,1,426.69
18153.0,596,1,246.22
18154.0,326,3,533.41
18155.0,12,3,371.62
18156.0,307,1,186.88
18157.0,508,1,213.9
18158.0,26,1,343.8
18159.0,238,1,530.15
18160.0,137,2,684.37
18161.0,2,5,1341.1
18162.0,669,1,371.51
18163.0,521,1,728.84
18165.0,114,1,302.46000000000004
18166.0,561,1,175.5
18167.0,43,1,498.48
18168.0,113,16,3435.5
18170.0,49,8,2553.2000000000003
18171.0,36,8,2200.31
18172.0,15,46,16279.0
18173.0,24,5,2696.36
18174.0,541,1,58.5
18175.0,613,1,176.1
18176.0,295,1,476.35
18177.0,95,8,1912.72
18178.0,66,11,6103.74
18179.0,189,6,1857.54
18180.0,18,4,1206.36
18181.0,337,4,821.49
18182.0,400,1,291.13
18183.0,164,2,632.07
18185.0,186,1,304.25
18186.0,660,1,329.58
18187.0,569,1,724.89
18188.0,14,5,2887.83
18189.0,15,3,1403.73
18190.0,129,5,745.62
18191.0,199,2,529.4
18192.0,9,1,957.97
18193.0,102,3,1207.35
18194.0,19,6,4162.04
18195.0,324,1,101.16
18196.0,32,4,1455.27
18197.0,513,1,230.1
18198.0,9,15,4804.030000000001
18199.0,621,1,344.75
18200.0,43,1,150.35
18201.0,660,1,447.53000000000003
18202.0,137,3,1396.99
18203.0,94,4,482.52
18204.0,8,3,1975.35
18205.0,12,1,225.76
18206.0,490,1,314.65999999999997
18207.0,436,1,544.47
18208.0,503,1,360.08
18210.0,204,2,289.85
18211.0,23,3,420.2
18212.0,263,2,514.37
18213.0,174,1,232.48000000000002
18214.0,468,4,1780.34
18215.0,26,5,2232.4900000000002
18217.0,8,3,641.19
18218.0,148,4,1121.84
18219.0,86,15,2650.06
18220.0,164,6,1921.76
18221.0,1,5,1261.99
18222.0,30,1,443.0
18223.0,2,24,12033.08
18224.0,201,1,158.95000000000002
18225.0,21,22,11428.8
18226.0,19,25,11386.38
18227.0,155,2,388.75
18228.0,17,1,420.39
18229.0,8,24,8726.47
18230.0,31,7,3627.2200000000003
18231.0,129,28,6848.27
18232.0,19,4,592.97
18233.0,263,1,440.0
18234.0,489,1,179.6
18235.0,9,3,1796.48
18236.0,17,11,1686.8500000000001
18237.0,2,4,861.35
18238.0,452,1,270.92
18239.0,156,6,1712.26
18241.0,11,17,2557.82
18242.0,9,8,3605.21
18243.0,351,1,515.78
18244.0,368,2,568.64
18245.0,86,19,5430.7300000000005
18246.0,170,2,395.62
18247.0,352,3,839.73
18248.0,60,2,804.02
18250.0,247,1,349.27
18251.0,24,9,26278.86
18252.0,109,6,1085.32
18253.0,580,1,317.88
18254.0,518,1,267.9
18255.0,26,2,303.15
18256.0,325,1,110.7
18257.0,4,11,4342.77
18258.0,401,6,2059.67
18259.0,22,6,2871.5
18260.0,110,23,9947.26
18261.0,33,1,224.8
18262.0,77,3,577.54
18263.0,93,2,811.4
18264.0,436,1,603.25
18265.0,9,2,801.51
18266.0,371,1,251.1
18267.0,610,1,269.37
18268.0,71,6,1490.23
18269.0,303,1,168.6
18270.0,204,2,273.35
18271.0,547,2,680.85
18272.0,51,7,3413.85
18273.0,33,3,306.0
18275.0,515,2,741.85
18276.0,330,5,1320.66
18277.0,334,4,1069.67
18278.0,11,2,414.20000000000005
18279.0,456,1,231.33999999999997
18280.0,215,2,488.15000000000003
18281.0,118,2,201.14
18282.0,63,1,100.21000000000001
18283.0,33,16,1700.25
18284.0,369,1,411.68
18285.0,598,1,377.0
18286.0,414,2,1246.43
18287.0,139,5,3060.99
