Antecedents,Antecedents Name,Consequents,Consequents Name,Support,Confidence,Lift,Kulczynski
"20719, 20727, 22355","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL., CHARLOTTE BAG SUKI DESIGN","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005171205567503564,0.6666666666666666,30.790922619047617,0.45275297619047616
"20723, 22383","STRAWBERRY CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ","20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.005074547519512844,0.4805491990846682,30.78416022557403,0.40281329923273657
"20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20723, 22383","STRAWBERRY CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ",0.005074547519512844,0.32507739938080493,30.784160225574027,0.40281329923273657
"20724, 20727","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20723, 22355, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.005340357151487326,0.37268128161888703,30.783771411645514,0.40689952304497246
"20723, 22355, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20724, 20727","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",0.005340357151487326,0.4411177644710579,30.78377141164551,0.40689952304497246
"20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20719, 22383","WOODLAND CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ",0.005050383007515163,0.3235294117647059,30.778431372549022,0.4019945909398242
"20719, 22383","WOODLAND CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ","20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.005050383007515163,0.4804597701149425,30.77843137254902,0.4019945909398242
"23200, 23203","JUMBO BAG PEARS, JUMBO BAG VINTAGE DOILY ",23199,JUMBO BAG APPLES,0.0065002537273759755,0.727027027027027,30.763353230531145,0.5010390758857016
"20723, 20724, 21212","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES","20719, 22355","WOODLAND CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005485344223473407,0.6236263736263736,30.759869153492513,0.4470932821647959
22358,KINGS CHOICE TEA CADDY ,22357,KINGS CHOICE BISCUIT TIN,0.005074547519512844,0.34710743801652894,30.75877324933194,0.39839311943653
22357,KINGS CHOICE BISCUIT TIN,22358,KINGS CHOICE TEA CADDY ,0.005074547519512844,0.44967880085653106,30.75877324933194,0.39839311943653
"20725, 22356, 22383","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT, LUNCH BAG SUKI  DESIGN ","20724, 22355","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005002053983519803,0.7137931034482758,30.737669094693025,0.4645968638989558
"20719, 21212, 22356","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG PINK POLKADOT","20724, 22355","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.006113621535413092,0.7126760563380281,30.68956632615673,0.487971743049347
"20719, 20724, 22356","WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT","21212, 22355","PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG SUKI DESIGN",0.006113621535413092,0.4147540983606557,30.649587236533957,0.43326990632318496
"21212, 22355","PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG SUKI DESIGN","20719, 20724, 22356","WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.006113621535413092,0.45178571428571423,30.649587236533954,0.43326990632318496
"20723, 20727","STRAWBERRY CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN",0.005050383007515163,0.46547884187082406,30.62465963933277,0.3988761458956664
"20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20723, 20727","STRAWBERRY CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",0.005050383007515163,0.3322734499205087,30.624659639332766,0.3988761458956664
"20728, 22356","LUNCH BAG CARS BLUE, CHARLOTTE BAG PINK POLKADOT","20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN",0.005002053983519803,0.46516853932584273,30.604244297172258,0.39713116950393884
"20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20728, 22356","LUNCH BAG CARS BLUE, CHARLOTTE BAG PINK POLKADOT",0.005002053983519803,0.32909379968203495,30.604244297172254,0.39713116950393884
"20723, 22355","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN","20719, 20728","WOODLAND CHARLOTTE BAG, LUNCH BAG CARS BLUE",0.005412850687480366,0.30229419703103916,30.586407715734705,0.42498572932236556
"20719, 20728","WOODLAND CHARLOTTE BAG, LUNCH BAG CARS BLUE","20723, 22355","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005412850687480366,0.547677261613692,30.586407715734705,0.42498572932236556
"20719, 21212, 22356","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG PINK POLKADOT","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005678660319454848,0.6619718309859155,30.57408513581489,0.4621243083501006
"82578, 82580","KITCHEN METAL SIGN, BATHROOM METAL SIGN",82581,TOILET METAL SIGN,0.00831259212720199,0.6745098039215687,30.573098812361746,0.5256448252904666
82581,TOILET METAL SIGN,"82578, 82580","KITCHEN METAL SIGN, BATHROOM METAL SIGN",0.00831259212720199,0.3767798466593647,30.573098812361742,0.5256448252904666
"20727, 22355, 22356","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005340357151487326,0.6616766467065869,30.56045164136014,0.4541642162104363
"20719, 20727, 22356","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT","20724, 22355","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005316192639489645,0.7096774193548387,30.560437716088753,0.4693028095733611
82578,KITCHEN METAL SIGN,"82580, 82581","BATHROOM METAL SIGN, TOILET METAL SIGN",0.00831259212720199,0.48863636363636365,30.5456776984345,0.5041369129360066
"82580, 82581","BATHROOM METAL SIGN, TOILET METAL SIGN",82578,KITCHEN METAL SIGN,0.00831259212720199,0.5196374622356495,30.545677698434496,0.5041369129360066
22491,PACK OF 12 COLOURED PENCILS,22489,PACK OF 12 TRADITIONAL CRAYONS,0.0054611797114757265,0.5794871794871794,30.510073726104256,0.4335094930514778
"21212, 22355, 22356","PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.0058236473914409295,0.6602739726027397,30.49566719667319,0.464623593444227
"20724, 22383","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ","20723, 22355, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.005074547519512844,0.36906854130052724,30.48535617692559,0.3941151089736169
"20723, 22355, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20724, 22383","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ",0.005074547519512844,0.41916167664670656,30.485356176925585,0.3941151089736169
"20677, 21239","PINK POLKADOT BOWL, PINK  POLKADOT CUP",21238,RED RETROSPOT CUP,0.0061377860474107725,0.6649214659685864,30.47225362810411,0.47310303641729434
"20719, 20724, 22355","WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN","20727, 22356","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT",0.005316192639489645,0.36363636363636365,30.46227456753773,0.4044902465955098
"20727, 22356","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT","20719, 20724, 22355","WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005316192639489645,0.4453441295546559,30.46227456753773,0.4044902465955098
84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,"84997A, 84997B","GREEN 3 PIECE MINI DOTS CUTLERY SET, RED 3 PIECE MINI DOTS CUTLERY SET",0.007104366527317981,0.30914826498422715,30.460672975814933,0.5045741324921136
"84997A, 84997B","GREEN 3 PIECE MINI DOTS CUTLERY SET, RED 3 PIECE MINI DOTS CUTLERY SET",84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,0.007104366527317981,0.7,30.460672975814933,0.5045741324921136
"20719, 20727","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.005316192639489645,0.4751619870410367,30.43905342061799,0.40785963129141617
"20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20719, 20727","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",0.005316192639489645,0.34055727554179566,30.439053420617988,0.40785963129141617
"22698, 22699","PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ","22423, 22697","REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER",0.01041490467100017,0.5301353013530136,30.42800163091784,0.5639580806348979
"22423, 22697","REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER","22698, 22699","PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.01041490467100017,0.5977808599167823,30.428001630917837,0.5639580806348979
"20723, 20724, 20727","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20719, 22355","WOODLAND CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005171205567503564,0.6167146974063401,30.41895628458471,0.4358901258187839
"20719, 20723, 20725","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, LUNCH BAG RED RETROSPOT","20724, 22355","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.0054611797114757265,0.70625,30.412844693028095,0.470710848074922
"21212, 22355","PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG SUKI DESIGN","20719, 20723, 20724","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005485344223473407,0.40535714285714286,30.389301889233955,0.40829451345755696
"20719, 20723, 20724","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG","21212, 22355","PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG SUKI DESIGN",0.005485344223473407,0.411231884057971,30.389301889233955,0.40829451345755696
21508,VINTAGE KID DOLLY CARD ,21507,"ELEPHANT, BIRTHDAY CARD, ",0.005606166783461808,0.4288354898336414,30.38784088319449,0.413047881903122
21507,"ELEPHANT, BIRTHDAY CARD, ",21508,VINTAGE KID DOLLY CARD ,0.005606166783461808,0.3972602739726027,30.387840883194485,0.413047881903122
"20724, 21212","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES","20719, 20723, 22356","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.005678660319454848,0.343065693430657,30.335657246241194,0.4226012227837046
"20719, 20723, 22356","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT","20724, 21212","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",0.005678660319454848,0.5021367521367521,30.33565724624119,0.4226012227837046
22568,FELTCRAFT CUSHION OWL,"22569, 22570","FELTCRAFT CUSHION BUTTERFLY, FELTCRAFT CUSHION RABBIT",0.007611821279269265,0.3595890410958904,30.307277571631836,0.5005684513015094
"22569, 22570","FELTCRAFT CUSHION BUTTERFLY, FELTCRAFT CUSHION RABBIT",22568,FELTCRAFT CUSHION OWL,0.007611821279269265,0.6415478615071283,30.307277571631836,0.5005684513015094
"22355, 85099B","CHARLOTTE BAG SUKI DESIGN, JUMBO BAG RED RETROSPOT","20724, 21931","RED RETROSPOT CHARLOTTE BAG, JUMBO STORAGE BAG SUKI",0.0058719764154362905,0.400990099009901,30.281338079063385,0.4222103779721038
"20724, 21931","RED RETROSPOT CHARLOTTE BAG, JUMBO STORAGE BAG SUKI","22355, 85099B","CHARLOTTE BAG SUKI DESIGN, JUMBO BAG RED RETROSPOT",0.0058719764154362905,0.44343065693430656,30.281338079063378,0.4222103779721038
"20712, 22411","JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY","20711, 21931","JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI",0.005098712031510523,0.39219330855018586,30.28010389502303,0.39292501248404815
"20711, 21931","JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI","20712, 22411","JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",0.005098712031510523,0.39365671641791045,30.280103895023025,0.39292501248404815
"21239, 21240","PINK  POLKADOT CUP, BLUE POLKADOT CUP",20677,PINK POLKADOT BOWL,0.00700770847932726,0.5566218809980806,30.26896623041205,0.46884970528222036
20677,PINK POLKADOT BOWL,"21239, 21240","PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.00700770847932726,0.38107752956636004,30.268966230412047,0.46884970528222036
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,21670,BLUE SPOT CERAMIC DRAWER KNOB,0.010366575647004809,0.5615183246073299,30.21757194697677,0.5596928424076961
21670,BLUE SPOT CERAMIC DRAWER KNOB,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.010366575647004809,0.5578673602080625,30.217571946976765,0.5596928424076961
"20724, 22355, 22383","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, LUNCH BAG SUKI  DESIGN ","20723, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.005074547519512844,0.5357142857142857,30.203629817049436,0.41090891397430906
"20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20724, 20728","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG CARS BLUE",0.005726989343450209,0.3767885532591415,30.15984661416451,0.4176012398790872
"20724, 20728","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG CARS BLUE","20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN",0.005726989343450209,0.4584139264990329,30.15984661416451,0.4176012398790872
21670,BLUE SPOT CERAMIC DRAWER KNOB,21671,RED SPOT CERAMIC DRAWER KNOB,0.009834956383055845,0.5292587776332901,30.126982111139537,0.5445468578675392
21671,RED SPOT CERAMIC DRAWER KNOB,21670,BLUE SPOT CERAMIC DRAWER KNOB,0.009834956383055845,0.5598349381017882,30.126982111139537,0.5445468578675392
"20676, 21238","RED RETROSPOT BOWL, RED RETROSPOT CUP",21239,PINK  POLKADOT CUP,0.005292028127491966,0.5461346633416458,30.094128858944515,0.41887292421409855
"20724, 21212, 22356","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG PINK POLKADOT","20723, 22355","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.0058236473914409295,0.5379464285714286,30.042964984576827,0.4315912979564296
"20723, 22355","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN","20724, 21212, 22356","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG PINK POLKADOT",0.0058236473914409295,0.3252361673414305,30.042964984576827,0.4315912979564296
"20723, 20724, 22356","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT","20719, 20727","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",0.005026218495517483,0.3360258481421648,30.034033852412968,0.39263495430866335
"20719, 20727","WOODLAND CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20723, 20724, 22356","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.005026218495517483,0.4492440604751619,30.034033852412964,0.39263495430866335
21240,BLUE POLKADOT CUP,21243,PINK  POLKADOT PLATE ,0.006790227871348138,0.3654096228868661,30.003465126839643,0.46147465271327437
21243,PINK  POLKADOT PLATE ,21240,BLUE POLKADOT CUP,0.006790227871348138,0.5575396825396826,30.003465126839643,0.46147465271327437
"20723, 20724, 22356","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT","20728, 22355","LUNCH BAG CARS BLUE, CHARLOTTE BAG SUKI DESIGN",0.005147041055505884,0.3441033925686591,29.979011988776463,0.396262222600119
"20728, 22355","LUNCH BAG CARS BLUE, CHARLOTTE BAG SUKI DESIGN","20723, 20724, 22356","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.005147041055505884,0.4484210526315789,29.97901198877646,0.396262222600119
"20719, 22355, 22356","WOODLAND CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.008385085663195032,0.6485981308411215,29.95640228638184,0.5179374582777037
"20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG","20719, 22355, 22356","WOODLAND CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.008385085663195032,0.3872767857142857,29.956402286381838,0.5179374582777037
"20724, 20728","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG CARS BLUE","20725, 22356","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT",0.005630331295459488,0.4506769825918762,29.936381333225704,0.4123368861595015
"20725, 22356","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT","20724, 20728","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG CARS BLUE",0.005630331295459488,0.3739967897271268,29.9363813332257,0.4123368861595015
"20719, 20723, 20724","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG","20727, 22355","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG SUKI DESIGN",0.005171205567503564,0.38768115942028986,29.93173399307809,0.3934674453817867
"20727, 22355","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG SUKI DESIGN","20719, 20723, 20724","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005171205567503564,0.39925373134328357,29.931733993078087,0.3934674453817867
"20677, 21238","PINK POLKADOT BOWL, RED RETROSPOT CUP",20676,RED RETROSPOT BOWL,0.005050383007515163,0.6989966555183946,29.913731742831153,0.45756451183365443
"20719, 20725","WOODLAND CHARLOTTE BAG, LUNCH BAG RED RETROSPOT","20723, 20724, 22355","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.0054611797114757265,0.4177449168207024,29.90923510863517,0.4043741885141574
"20723, 20724, 22355","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN","20719, 20725","WOODLAND CHARLOTTE BAG, LUNCH BAG RED RETROSPOT",0.0054611797114757265,0.39100346020761245,29.909235108635166,0.4043741885141574
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,"21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",0.006016963487422372,0.32591623036649214,29.90552408260875,0.4390113302608514
"21668, 21671","RED STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.006016963487422372,0.5521064301552107,29.905524082608746,0.4390113302608514
"20719, 20725, 22356","WOODLAND CHARLOTTE BAG, LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.005412850687480366,0.6473988439306358,29.901011560693643,0.4486994219653179
"20723, 20724, 22355","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN","20719, 21212","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",0.005485344223473407,0.39273356401384085,29.875906396295544,0.4050064878892734
"20719, 21212","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES","20723, 20724, 22355","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.005485344223473407,0.4172794117647059,29.87590639629554,0.4050064878892734
21243,PINK  POLKADOT PLATE ,20675,BLUE POLKADOT BOWL,0.006089457023415412,0.5,29.857864357864358,0.4318181818181818
20675,BLUE POLKADOT BOWL,21243,PINK  POLKADOT PLATE ,0.006089457023415412,0.36363636363636365,29.857864357864358,0.4318181818181818
"22423, 22697, 22699","REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",22698,PINK REGENCY TEACUP AND SAUCER,0.01041490467100017,0.745674740484429,29.84357619484248,0.5812512967412474
22698,PINK REGENCY TEACUP AND SAUCER,"22423, 22697, 22699","REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.01041490467100017,0.41682785299806574,29.84357619484248,0.5812512967412474
"20711, 22386","JUMBO BAG TOYS , JUMBO BAG PINK POLKADOT","21931, 22411, 85099B","JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.005122876543508204,0.4491525423728814,29.8351198411187,0.39472073346573444
"21931, 22411, 85099B","JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT","20711, 22386","JUMBO BAG TOYS , JUMBO BAG PINK POLKADOT",0.005122876543508204,0.3402889245585875,29.8351198411187,0.39472073346573444
"20727, 22356","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT","20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN",0.005412850687480366,0.45344129554655876,29.832688606682417,0.40478106112781037
"20725, 22355","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20727, 22356","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT",0.005412850687480366,0.356120826709062,29.832688606682414,0.40478106112781037
"20719, 20725, 22355","WOODLAND CHARLOTTE BAG, LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20723, 20724","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.0054611797114757265,0.6457142857142857,29.823207908163266,0.44897321428571424
"20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT","20719, 21212","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",0.006113621535413092,0.391640866873065,29.79278307685303,0.4283571981424148
"20719, 21212","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES","20724, 22355, 22356","RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.006113621535413092,0.46507352941176466,29.79278307685303,0.4283571981424148
"20724, 20725, 22355","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN","20723, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",0.00589614092743397,0.5281385281385281,29.776507779232578,0.4302817981292096
"20723, 22356","STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT","20724, 20725, 22355","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG RED RETROSPOT, CHARLOTTE BAG SUKI DESIGN",0.00589614092743397,0.33242506811989103,29.776507779232574,0.4302817981292096
